time,cpu-cycles,instructions,l1d.replacement,icache_64b.iftag_miss,l2_rqsts.all_demand_miss,longest_lat_cache.miss,br_inst_retired.all_branches,frontend_retired.itlb_miss,itlb_misses.walk_completed,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,branch-misses
196.031655271,458608261,623223546,31020837,10139,3575932,5726376,78467036,0,21,102199,46753,4444784
196.131885887,459281769,575069796,31857113,8277,3709043,6222352,73402329,17,35,104836,41167,4107171
196.232104696,459072145,579779629,42155197,9982,3977155,5390868,82753646,3,21,142556,46852,4279126
196.332317733,459325587,484015822,58390756,8459,5489389,6941782,80527333,35,40,55019,55342,4217081
196.432547503,459104761,511367288,68783430,8509,6154249,8351156,84000950,2,13,47027,56438,3353515
196.532769001,459057777,470436315,31674701,8987,2648558,11081129,94074169,0,7,113187,36326,3197158
196.632991727,458995115,309605686,14717008,13318,5469209,10083730,88688667,31,74,782107,427,5133108
196.733245269,459064161,329892355,14214721,10912,4823969,9142650,86714946,0,39,879800,409,4776911
196.833493957,459010720,313353176,13622637,14039,6533240,8942896,85360404,2,40,1724650,630,5039765
196.933731253,458927359,297290270,14597774,12028,6970219,9164043,87262797,12,43,1697362,530,5126875
197.033970830,458714555,248262567,13648733,12061,5723654,11464327,74611578,18,61,1326386,484,4653048
197.134191246,458879125,346212492,14879876,12602,6405926,8902795,91028190,0,27,1877657,570,4942701
197.234421661,459032308,406939212,15628578,11625,4705833,10023486,100620193,0,50,764452,366,4895430
197.334678690,459056533,157584510,12095160,9480,5635770,10863289,51748306,21,56,89310,1412604,1248096
197.434945247,458577128,196310747,18143691,15426,7673877,10039379,41698672,40,68,142438,2979590,1289840
197.535169553,458870879,706726140,23171374,12503,4476506,2873953,173297422,0,215,16533,835,5545845
197.635375690,459125870,538523209,17369345,9941,3889213,2316711,136275677,18,174,17027,739,7183251
197.735583633,459117975,540288808,18469037,10251,4554867,2886536,135912057,0,117,20253,812,7029375
197.835808176,459315151,512747648,17241225,10144,4072574,2513103,129654963,0,165,19990,768,7389513
197.936012914,459128252,497997638,17115958,9974,4264183,2701957,126027506,0,145,19774,777,7456744
198.036214579,458853443,501178820,17176089,11633,4332082,2832096,127115052,0,134,20527,799,7490053
198.136426278,459069453,490220343,16071931,9712,3872414,2404915,124490900,0,126,19313,745,7728678
198.236632904,458767244,493687578,17734346,11954,4766599,3237564,126682276,27,146,24577,858,7293180
198.336840179,459100447,476635775,16277789,12167,4148625,2638731,121780738,14,161,20470,714,7743296
198.437051951,459287110,488709184,17290080,9469,4564640,3089280,124244421,13,106,23798,846,7454988
198.537261659,458725676,483081485,17168487,10475,4553614,2890339,123155929,17,128,21346,753,7549513
198.637470362,459166582,483089881,17065172,11205,4595435,3049686,123016754,21,128,23254,857,7462063
198.737682976,459144142,475876309,16437494,10293,4418369,2898800,122579088,0,128,22392,780,7725977
198.837883430,459027890,484278734,17668962,9090,4953143,3366153,124487198,0,119,26267,940,7447124
198.938100611,459005793,490514572,17622658,11637,4474718,2883973,123015035,3,152,23570,920,7331457
199.038309910,458996539,469824777,16299557,9704,4206192,2727209,119651735,28,188,24600,872,7671365
199.138519438,458929429,466508675,16171879,9634,4387741,2898074,120418643,0,80,21030,762,7845647
199.238755230,459152430,486130339,17594985,10987,4955991,3476405,125458506,13,104,26276,963,7450603
199.338959886,459064053,462908584,15662076,10467,3958645,2504868,118490383,29,109,22245,762,7908681
199.439167691,458882268,476781200,17113647,10864,4770264,3269618,122140774,42,154,26641,875,7556559
199.539386078,459213486,471235149,16407071,11868,4310217,2725114,118757129,11,144,25100,764,7721783
199.639590623,459231220,481118442,17279624,9630,4784708,3283986,123166020,0,90,27669,876,7425922
199.739798539,459175770,477707861,16852285,10056,4603223,3022346,121879867,0,101,24132,814,7686806
199.840013039,459202025,476424359,16825185,9861,4507520,3093164,121612859,0,119,26208,915,7500817
199.940226545,459265844,467695861,16231480,10573,4518090,2910327,120998254,0,134,22207,843,7842055
200.040436450,459174572,474055996,16862975,10376,4467192,3001272,119541446,0,89,26264,907,7570350
200.140644398,458892969,474540299,17079860,9972,4637408,3063227,119838951,14,132,25201,867,7573031
200.240847183,458767414,471391076,16569161,10096,4343142,2904388,118753258,18,152,25474,840,7710435
200.341056853,458970518,478085758,17246227,11013,4567263,3149349,119663930,0,126,27593,930,7580289
200.441264472,459226173,470010640,16485853,11749,4364911,2873285,118226758,0,91,25194,872,7677940
200.541478137,459217030,473821734,16763761,10252,4602306,3037848,120410019,0,107,25690,829,7667523
200.641697616,458948360,469704111,17515045,9894,4849282,3444966,120240469,28,146,29631,966,7533538
200.741904392,459248965,468930472,17280935,9493,4621862,3277972,116875797,14,122,27076,883,7790524
200.842108187,459146179,465588572,17010746,10708,4837269,3414525,118495349,0,106,25552,857,7613435
200.942313166,459089552,479130945,18045373,12107,4880301,3511784,117897535,14,105,29282,994,7467639
201.042525335,459152951,491614033,18991034,11085,5300575,3797455,120872997,2,170,29685,1055,7377349
201.142745314,459174708,485656437,17971980,10471,4532240,3162048,118154622,0,130,27111,1000,7440895
201.242942573,459139664,480514950,18017090,10951,5069583,3586766,118762457,10,144,27380,952,7586651
201.343142766,459145141,479260859,17941656,11345,4986095,3498199,118944463,3,85,27583,966,7517054
201.443335208,458868801,482518441,18455209,11037,5177545,3769562,119263794,15,116,26809,992,7498493
201.543547541,458972183,476431063,17345718,11086,4415142,3101566,116478605,4,133,26802,958,7638147
201.643755996,459200975,479180837,17808854,9485,5025825,3704556,119876162,13,116,26221,924,7518711
201.743972677,459287779,484845348,18333566,9514,5182793,3759114,120239519,0,125,27524,932,7421568
201.844182963,459281187,483773342,18057414,11223,5144029,3603714,120664814,2,92,26016,921,7529231
201.944389162,459021502,489776189,18175586,10079,4860394,3457337,122152388,11,113,26530,966,7288246
202.044608278,459313063,490393412,18425164,9669,5399044,3832004,123502725,1,149,26094,869,7414974
202.144822577,459300809,500311397,18404683,10161,4531790,3341657,121331480,0,107,27102,1103,7067544
202.245030423,459172204,482750840,17260523,9953,4731861,3396350,119340078,18,142,26202,958,7569429
202.345244956,459188785,504994926,19967768,10445,5464628,4169551,123697222,13,124,31059,1196,6879926
202.445444474,459105716,467662268,16990580,10041,4390494,2971827,115047039,14,153,25584,937,7517770
202.545657407,458986429,499646466,19613769,11709,5567871,4278103,122969869,20,103,26244,1011,7191390
202.645871970,459219310,487997205,17821628,10003,4994970,3781505,121283437,15,145,27292,960,7320421
202.746079655,459205602,489344808,18281572,9892,4808066,3488701,118698477,0,143,28726,1058,7290912
202.846291988,459223466,414387672,17681382,10123,5387901,4227427,102742361,0,102,35758,1081,7956605
202.946514741,458984179,399810882,18678701,11602,5833484,4754814,99369081,5,137,41574,1233,7969645
203.046744731,458661499,400482164,21002914,12259,7235343,6119060,99570029,0,85,45684,1346,7544815
203.146968827,459137495,403183716,21404096,10584,7376883,6409937,101610450,13,110,51591,1519,7234006
203.247176936,459061566,403391657,21633330,11575,6815871,5573125,100812424,2,89,47575,1538,7343837
203.347382005,459007401,394989739,22626478,12394,7744598,6887862,99972464,0,118,54479,1725,7232089
203.447603268,458913166,406241149,24462563,11918,7972705,7221162,102606757,30,93,55784,1902,6772976
203.547820596,458989006,404892010,33693301,13317,11692292,12903507,105018645,17,92,77760,3053,5266419
203.648035390,459209426,403114669,32222885,10717,9979253,10142385,103113256,14,64,75004,2842,5363378
203.748256077,458812819,411990542,29275575,12944,8950531,8678668,105443165,2,53,62510,2338,5968436
203.848468099,459128316,414176012,32406597,12079,10337686,10710076,104655758,0,45,64918,2552,5633634
203.948682232,459133419,410037358,37775330,11038,12747751,13604070,106492344,22,41,63339,2687,5035271
204.048903851,459069175,405459115,42261216,11252,13914859,15291341,105640756,2,56,80949,3387,4086292
204.149119678,459263447,395434342,46766582,9983,15261736,17149824,105337518,0,27,78151,3566,3991188
204.249338063,459231272,343874885,56514329,10541,18025610,21564748,99115069,0,40,118918,1547,3040087
204.349550645,459280548,337893816,58273983,9195,18604512,21811912,98458830,15,27,120640,313,2886501
204.449771682,459232472,322325726,51758067,10680,12866791,20171596,75054441,35,28,96656,10244,2169555
204.550039238,458370549,300999168,36115894,11436,5458685,8669844,63282999,23,40,200351,65419,724556
204.650261462,459068428,437187073,74987012,9329,8051467,4121390,78673557,0,2,24855,43322,3486507
204.750475767,459137264,530944659,41116144,9103,4472674,5804974,74023234,21,39,148995,57442,3543486
204.850726183,459183894,481064277,18763475,9371,3538366,7027274,57235545,22,34,334587,83935,3287108
204.950957119,459157118,552388195,21602800,9621,3332102,8773684,61320052,19,43,302198,72377,3698576
205.051198432,459304071,807570467,24205655,9710,2368830,5359364,91913197,20,44,85089,41086,4902877
205.151445023,459235985,680617554,23860922,8348,2530319,8993226,78183217,18,34,159363,46099,4097380
205.251659286,459238792,721907768,29830626,9700,2552642,7543395,91267257,14,32,84043,50588,4684926
205.351866819,459142995,825534257,33218163,8839,2821639,5352239,98438692,27,49,28550,45127,5346740
205.452098912,459376921,643289127,42816190,8829,3456927,7864840,94000069,15,28,22218,45874,4893957
205.552323972,459297162,575986983,55313583,9167,4630673,7317532,90396581,34,51,12627,56953,3768357
205.652563672,459393353,575120841,60415174,7298,5573672,8219435,87679689,19,23,46719,70550,3358818
205.752796025,459289243,394628309,29622206,9727,2845166,16256238,104033922,31,73,318049,16191,4170459
205.853026860,458911463,427682403,17991336,9432,3480498,13517844,110170104,14,49,671605,411,4361719
205.953274961,458874090,401237267,15629607,12579,4957550,8028584,111193319,30,73,552572,424,5265645
206.053488364,458869187,363053409,14803294,11128,4225395,8985348,97135171,18,47,1101724,537,5598244
206.153700072,458796262,393116055,16498122,12012,4327099,11851696,104777486,0,40,957302,471,4679204
206.253884098,458423544,472004026,16377130,12705,3377706,6265952,121527135,55,118,455887,335,5877386
206.354109056,458668189,342535380,14935987,13343,4062623,10027427,80305879,30,64,42704,653574,2364423
206.454397250,458977310,269889807,20301978,14555,8136601,10741296,49373875,22,15,106056,2995754,1093632
206.554619543,458583494,648311897,21503281,12646,3312873,2571828,162570366,2,181,19563,789,6035572
206.654826628,459170151,455645911,16186377,10615,3935700,2968216,119932058,17,123,27131,961,7484451
206.755031878,459142696,397828186,14852995,10453,4116676,2980650,102638728,0,151,25829,805,8413008
206.855247085,459158030,399539605,15194647,9691,4113165,3246530,101685212,24,149,30639,900,8296620
206.955457558,459111859,386172100,15860937,10363,4194682,3242820,98502125,15,73,26533,980,8359285
207.055679027,459020238,390936030,14497957,10708,3991613,3042188,98829279,16,140,27349,896,8406074
207.155883070,459138712,397172422,13173220,10631,3031211,1990034,101681746,18,156,18119,699,8665193
207.256085294,458690770,391260580,15091004,12372,4266957,3322072,99490382,0,116,32257,917,8417397
207.356304225,459196773,405267831,15254999,11706,4208276,3336443,101906797,14,112,26295,830,8359087
207.456515976,459231293,396362189,15252404,11124,4189582,3448744,100385865,13,172,30472,953,8158087
207.556723453,459100985,397920650,16791192,10799,4600240,4074600,100927342,14,109,35952,1130,7936815
207.656940512,459215273,393753867,14966230,10260,4001819,3073451,100145724,0,123,26532,823,8485217
207.757154485,459203892,395147336,14335131,9177,3973792,3254110,100598127,0,123,28970,878,8378035
207.857370137,459280493,397901503,15233551,9863,4228966,3403264,100686890,13,85,31126,902,8459407
207.957592572,459176247,396435623,16734532,9479,4549357,3920670,100338673,2,80,37338,1176,7950461
208.057806244,459006942,398480935,17130630,10492,4595128,3970786,99600383,27,110,37412,1178,8116786
208.158021133,459163091,391553623,18815199,10690,5358987,4952525,99134971,0,107,39661,1416,7670382
208.258241751,458913320,395570057,17451747,12567,5158775,4611873,100184561,13,82,39849,1236,8003636
208.358450074,458998439,403583948,19120970,12044,5593556,5271546,101154328,15,88,38984,1266,7794015
208.458669698,459044414,411444009,21786679,11403,5888817,6052969,103436906,15,173,43806,1664,6987881
208.558875608,458708077,414600037,19558788,12924,5253173,4842771,102663191,2,85,37926,1322,7535162
208.659087717,458916352,424135371,23003660,13182,6472069,6485156,106210850,32,163,51477,1685,6941234
208.759310882,458969610,423299809,22459726,12825,6233858,6198496,105674838,0,76,43102,1489,7204174
208.859524178,459076084,429090866,21777828,11290,5924554,6294354,106868753,46,88,43708,1739,6764364
208.959731249,458892407,422288389,27862125,12015,8080036,9201882,108283210,21,74,57250,2324,6034420
209.059955952,459045189,415002536,45645685,12262,12831359,17842447,111918148,44,71,79354,4381,3452171
209.160170130,459140484,421249040,47824015,10459,14039088,19991798,113920376,3,27,77595,4184,2853940
209.260381034,459137990,381982189,56323396,7785,15652905,22788364,108383702,0,14,95655,1451,2204190
209.360612101,458992200,244422370,35889272,11335,10934841,19320623,67547739,47,94,89251,45268,554157
209.460842164,458824883,381634210,52209320,11810,5906437,11486285,67037063,9,44,38511,48086,3081716
209.561061750,459164107,450077651,54826141,7939,6225121,6093493,72140588,34,32,97177,54505,3807611
209.661300991,459094258,608709467,22047878,12666,3164297,6089334,68298946,28,58,177216,51858,4023409
209.761534062,458985051,529088721,24797436,9558,3652181,8212912,61835203,0,13,189953,59721,3847820
209.861781649,459243260,458203749,24340448,8332,4184118,7390192,56449442,2,13,231908,63323,3453615
209.962013501,459284581,635581665,30206307,8413,3609698,6261210,70387132,1,14,175822,53466,4404125
210.062233350,458669895,728801139,35288978,9054,2999015,4696160,92540626,19,39,52399,30478,4924704
210.162479395,459417818,630047281,29343765,8812,3213913,5618950,83592976,0,17,92966,40114,4371604
210.262718025,459125279,672685218,37290134,9254,3621307,6671975,83040271,0,7,107756,43715,4395133
210.362945451,459288379,566414224,54555828,9399,5111086,8227185,87048769,19,32,62330,48057,4065587
210.463181529,459455101,509220689,68305863,7485,5630112,8141590,87114983,0,0,9708,62723,2757797
210.563403719,458793761,439866870,51026676,11364,3850181,11248624,101881616,19,29,176241,27084,3751305
210.663639251,458968395,362064841,14535542,13469,5551993,10592405,86428850,30,90,1041781,484,5193257
210.763884882,458855651,326686929,14343223,11804,5100405,10121076,89176011,0,37,1147242,432,5314219
210.864113382,459010850,343223938,15688993,10398,4819490,11256473,83572504,0,46,1462065,474,5308228
210.964357146,458820767,350108995,15302768,12321,5417521,10403893,92931396,56,97,1077684,399,4897578
211.064608578,458948356,358843593,15513379,12697,4490211,10008254,95001837,2,76,874907,438,4734686
211.164839244,458643191,439554397,14847647,10901,4487910,7799538,104778423,14,92,389987,323,6139723
211.265092174,458849852,292117662,13736783,11852,5547491,9461986,79410962,6,86,531585,418598,3893174
211.365402846,459196204,124621969,15516298,10844,8121203,11750366,17364222,1,6,81692,2317858,904826
211.465681805,458872835,485809678,20582791,14836,4767557,4272823,145634419,38,260,49727,933719,4669978
211.565900882,459139398,466653816,16417131,11131,3852782,2834951,116002929,15,132,20622,812,7885630
211.666115818,459262628,436508521,16200670,9779,4332173,3138757,109739423,0,93,23029,878,8130162
211.766319033,459196193,426753455,15536525,10147,3877837,2812327,107488783,0,123,27180,957,8118272
211.866537331,459069943,415529341,15359878,10865,4368249,3088339,105744114,0,118,22148,757,8290950
211.966751570,459187640,418852149,16370205,10390,4684244,3552815,106111220,0,108,29711,987,8088696
212.066967967,459205983,411476280,15272066,10402,4391090,3234238,104834264,2,134,28771,894,8209780
212.167166416,458781040,409669243,15697906,9693,4403112,3191554,104056670,0,120,29497,889,8249876
212.267380041,459091099,408076708,14945114,11860,4137701,2996511,103905240,0,93,28898,889,8293619
212.367587179,459125670,400863475,15752903,9838,4389349,3046132,102512938,0,135,29454,915,8270139
212.467804745,459148998,410820310,16337588,10750,4716474,3472522,104226881,15,113,32825,1033,8098020
212.568009305,459003136,409836954,16570236,10639,4960082,3849955,104100185,0,127,33908,1018,8177460
212.668226175,459070662,405700234,15449717,10931,3994444,2896334,102062260,28,140,28292,935,8241930
212.768433241,459199743,390912489,15845193,11307,4686498,3476677,99564720,14,160,29765,917,8491556
212.868636890,458691306,391684676,14597246,15227,4001987,2814931,98703447,2,112,26782,858,8561676
212.968860289,459207565,405073262,17210510,10552,4723927,3817951,101752832,0,164,36797,1208,7977408
213.069072439,459044108,414645270,17349096,12294,5291030,4362499,102822613,30,122,35941,1089,7916597
213.169279417,459055023,409182115,16731101,9982,4804431,3865324,102695410,0,111,36977,1073,8067954
213.269504404,459217138,409287859,16990711,10156,5041904,3944214,102617582,1,86,34485,959,8207547
213.369716966,458979239,414932988,19251321,11023,6072418,5355030,103625634,0,80,37149,1174,7827027
213.469935513,459093307,419752339,21323345,11379,6339184,5638533,104915582,0,95,45420,1494,7200284
213.570162311,459125367,410334206,20592850,11792,6388239,5562451,103363059,1,81,42299,1314,7501999
213.670372860,459167711,420476240,23215146,9826,7570503,6986062,106221679,14,69,41759,1411,7343036
213.770589154,459121177,411295520,18905305,12219,5491695,4473417,103377347,10,111,37526,1213,7887505
213.870811336,459110792,415678105,18699971,11542,5519025,4708983,103871002,14,99,37555,1294,7695262
213.971023927,458850163,418568910,18914077,10807,5403956,4616390,104764897,0,119,40139,1406,7431429
214.071247758,459032095,433491730,25547785,10675,8051857,7965319,108714414,16,100,45886,1747,6826607
214.171457804,459111387,430711781,25295554,10307,8004886,8067975,108007326,0,86,47931,1856,6542078
214.271677461,458795116,425911597,28928097,12989,8821626,9167008,107479132,1,127,50713,2153,6114402
214.371904406,459025885,429001210,24826189,11411,7926044,7842013,108026944,64,173,49395,1848,6627380
214.472113581,458812670,407780815,26277261,13230,8278593,8173873,103391407,2,71,48304,1993,6350007
214.572327095,458769603,397629715,27577455,12382,9225825,9582556,102388218,2,76,51535,2060,6449360
214.672545962,458918247,388480374,28308287,10828,9327638,9554713,99842454,15,101,51854,1957,6691427
214.772761645,459097979,397655105,33538064,10918,12237489,13603119,105193140,0,53,55790,2434,5633903
214.872976630,459221314,419235561,40168877,9940,11899544,14306418,111830196,15,90,62122,3613,3858566
214.973185521,458822405,406458761,46299250,10527,14397298,18000555,110488589,14,39,64701,4177,2629609
215.073400482,458836970,411209359,50698030,10595,15862466,20331676,113954742,17,43,63770,4162,2330333
215.173620069,459144946,372413500,59179800,10187,16955940,23625445,109701215,0,21,70522,768,1463608
215.273842977,459234859,372298676,60843260,8269,18401287,22901537,109367367,0,2,82149,276,1488964
215.374059577,458932238,289346735,49384333,12282,15172149,23197411,85441097,61,87,51410,41019,808070
215.474299063,458570853,315313046,32733206,13938,5752278,11721155,61372756,34,34,103573,41126,2669491
215.574524026,459329409,437117162,75976857,8169,7076660,4949003,74289259,0,10,26781,41844,3312665
215.674745125,459209578,505130004,28803592,10726,4412876,6586925,65762098,2,19,166060,52767,3403193
215.774984418,459091885,525265738,23459109,8690,3673069,6907479,62562240,18,31,283309,65621,3524651
215.875208653,459243298,625109893,27671662,8669,3140337,7704287,75053080,0,14,118115,36339,4330158
215.975433075,459132340,525578839,24249296,10897,3774584,7005136,59044266,5,19,201702,52427,3879802
216.075672714,459158764,515923625,29331366,9823,3793507,6503861,62922166,0,14,166317,44472,3868170
216.175902126,459332739,612356046,33496697,8784,3380892,8352568,79491419,0,7,97399,39996,4409723
216.276123265,458913170,646437905,37359054,11469,3471716,4925427,84678931,13,38,66394,31916,4469316
216.376361009,459317727,587140369,46629660,10517,4573999,5097592,78144788,33,50,86459,41177,4280229
216.476574868,459224466,501557569,58282877,10910,4791139,7400287,86245397,2,8,36417,44204,2882593
216.576800057,459155542,418607971,55045571,10637,5541938,8940453,98300835,5,18,354997,4574,2523866
216.677025493,459005645,324251790,15742964,10078,4161614,12791894,95985411,27,64,963448,408,4316223
216.777272882,458740167,301235976,14015346,12756,6424997,10195620,82066333,2,57,1181394,463,4869730
216.877534180,459058830,297216527,13801783,12443,7044504,8911694,89181445,14,81,1763635,596,4781710
216.977794616,459174121,299569980,15301528,10106,3827906,12190036,83641478,15,38,1085677,426,4766099
217.078033102,458780894,331437951,14813675,11501,5589092,9911485,85498669,15,65,1132552,487,4947542
217.178255481,458696162,333612583,14423596,12327,6098296,8574646,88845063,0,65,1314139,614,5454279
217.278519981,458888964,431831579,15945108,14876,3569440,8411482,117686416,15,98,558774,449,5140730
217.378787471,458982214,163965448,12152348,9786,6162330,12259894,24210214,22,32,169693,1809205,1908344
217.479097694,458949082,301406854,18625989,10286,7743858,11178275,31735694,54,110,98124,1926550,1908005
217.579305307,458460818,573576836,19011901,12128,3790994,2535838,148532420,0,155,15604,692,7057630
217.679512970,459227401,462229963,15305565,10300,3531399,2237920,118624779,14,155,17355,706,7960800
217.779738183,459078731,464131880,15963436,10384,3464272,2138548,116269935,0,110,19319,701,7889033
217.879943458,459029784,440932471,15972948,10792,4074948,2672550,112501400,2,128,24065,762,8001786
217.980157215,459237755,417519253,14326349,10426,3648055,2240142,107232174,15,166,19475,681,8345627
218.080361455,459201202,415998382,14675341,9467,3800398,2339545,106701398,0,118,21254,755,8315129
218.180560818,459172587,412127881,14782408,10726,3821851,2461005,104784109,0,119,22060,808,8320033
218.280778711,458876060,409099825,15296862,10308,4057910,2562415,104698755,31,164,23384,842,8218616
218.380994289,459105087,407308326,16013294,10587,4624748,3208449,104152687,60,178,29750,893,8168613
218.481203574,459204055,414664963,16006000,9893,4362438,2927371,105870024,0,132,27811,858,8215297
218.581427196,459228282,405250566,15326185,11436,4103525,2742804,103624950,15,124,27734,926,8270379
218.681632605,459208381,401491388,14697231,9504,3950562,2498507,103038442,18,139,24752,850,8348112
218.781847417,459247004,404006129,15593943,9717,4396214,2958844,103016425,0,101,27876,836,8260498
218.882058242,459130939,408558507,16192079,10175,4687745,3376806,103737946,1,128,31416,896,8189885
218.982264925,459036616,402097262,14730403,12225,4085382,2635671,102569894,14,144,25923,739,8361778
219.082475209,459132924,408528097,15981469,10926,4376554,3008771,102955516,21,148,30239,910,8196977
219.182695786,459189281,410016000,16537107,11406,4750474,3505252,102962025,14,128,34318,992,8179125
219.282901499,459077494,405099570,15817638,9551,4526511,3264893,102142810,0,69,32335,988,8196319
219.383127157,459213203,402380451,15761415,12475,4424172,3034758,102266018,14,101,32642,926,8273735
219.483335331,459162992,402673821,17122008,10688,5140462,3820773,102621277,13,115,35543,1070,8055835
219.583552376,459191324,405156824,17019100,11012,5025753,3585544,102001746,15,95,35677,1051,8103476
219.683771214,459274178,414019290,16872651,9889,4811915,3372865,103197050,0,100,34084,1023,8100678
219.783980493,459153730,409387234,17455028,10121,4896252,3470284,102111435,1,114,36601,1080,8009274
219.884189831,459125081,408814433,16678180,10723,4844941,3586311,102353996,0,77,36356,997,8070011
219.984408073,458930210,406438429,16273992,9902,4360119,2928950,102179512,14,119,32727,948,8132922
220.084618401,459167888,408281025,17233492,10948,5125967,3792617,102180563,13,106,33275,928,8141907
220.184823025,459114091,408612318,16429988,10247,4647511,3184663,102405728,0,105,32533,882,8220118
220.285035816,458880963,404733672,17230729,11114,5073281,3773554,101306368,24,124,36333,996,8080564
220.385243542,458923824,405993284,15873290,10343,4583097,3161549,101137318,2,128,30007,885,8271399
220.485448515,459015592,406257886,18314081,10801,5239510,4010398,101575574,14,120,40758,1213,7904157
220.585679135,459232981,407114365,18584221,12101,5390516,4290695,102114199,3,123,42175,1276,7761492
220.685896023,458915926,410353671,21733730,10318,6625200,6183992,103694058,13,109,47185,1649,6981239
220.786112019,459089948,413339050,20351953,11511,5839449,4755993,103101274,0,80,45238,1464,7368476
220.886322530,459027778,427929537,22956823,9940,6396894,5909943,105646357,0,89,48441,1674,6877806
220.986531482,458673144,429687663,23498174,12848,6743353,6280243,107207067,0,84,51110,1717,6773535
221.086767313,458911602,419398915,21609288,11126,6403383,5830845,103843549,17,134,42353,1410,7243038
221.186951071,459034991,427141822,26191974,12116,7275400,7133897,108011963,14,101,56900,2111,6196400
221.287162726,458641943,422026834,29565679,11885,8587571,8783618,104799022,14,131,62582,2163,5993185
221.387388086,458856736,440804536,35094584,10059,10420225,12181058,113022678,0,86,69451,2960,4773513
221.487595065,459090262,412604109,36677852,11292,10592812,12397366,108070008,0,78,73687,3287,4534993
221.587806386,458761778,417882586,40482326,10886,12092727,14681918,108683744,0,48,77781,3353,4407060
221.688030902,459171712,379356663,55006559,9861,15254191,20663643,103683504,1,28,98080,2260,2443809
221.788240027,458335379,260939927,26467412,12804,5050087,17094756,51015818,47,115,113693,57787,82661
221.888457528,458095545,453760656,72883056,8492,6494911,5823897,72076937,0,15,27872,48600,3396205
221.988673775,458372089,481817701,35772918,9589,4748664,6907593,64365346,0,25,167138,62572,3831236
222.088899075,458564832,492279346,21633162,10263,3804920,7427422,59044819,44,57,215968,63407,3517744
222.189138925,459240919,555286264,23805937,8445,3559039,6553710,62556288,0,15,257475,66692,3865462
222.289361778,459038744,570373379,25203739,9640,3070555,8425546,67962289,42,41,166126,52496,3941711
222.389581445,458753591,659281436,33855841,8904,3257285,7531242,81569245,22,39,108812,46774,4713058
222.489813861,458999658,779639381,34479659,9706,3130001,4881331,91780055,0,22,35049,40547,5374056
222.590030453,458716464,629090027,34099491,9903,3449940,5926707,79822704,0,27,119903,41793,4781825
222.690259720,459205618,596260340,33579035,9486,3595051,7086628,76202062,17,55,119587,40848,4831609
222.790506300,459046748,482592479,30926076,9836,4146788,7726826,59121953,0,9,211221,66831,4052683
222.890743435,459162351,509337093,34373061,9127,3910412,7339223,72999357,0,2,116583,46055,4428524
222.990962132,458813443,488116607,61996701,10760,6683332,6879890,81850614,0,10,21754,48453,3087134
223.091194943,458964383,345177552,42956409,8416,3320727,11803377,95693112,27,41,259416,1084,4656054
223.191429362,458902475,295019550,13777496,12596,6723426,8851048,87958262,15,93,1488208,594,4943209
223.291644939,458631580,288625524,13785911,12835,6030877,9342274,85393514,0,36,1128286,456,5026249
223.391890514,458443988,302357071,14002477,11232,6915302,9352719,85171904,11,92,1396552,569,4644232
223.492131716,458849410,384922106,16143179,11939,5329777,10898189,100830225,10,85,745490,363,4245060
223.592382832,458591216,324592347,14025423,11450,5369669,11430278,82458915,0,48,1056716,440,4931265
223.692617267,458886719,386081295,14974521,11314,5683652,9433374,94111953,0,28,1343096,536,5311819
223.792867553,458761809,355299411,15009933,12385,5642934,9956305,87395297,2,43,910290,58685,4792597
223.893200588,459191927,101130291,13258773,9022,7201214,12151341,12930001,2,22,30489,1973229,687839
223.993490460,459102414,402129296,22773770,11145,5710672,6618925,83916477,21,107,63656,1762090,2526413
224.093694600,458814098,634116384,26080655,10438,6719826,5650125,147836129,14,156,24900,1318,5835497
224.193919033,459158271,438933867,21353713,11389,6696733,6116837,109590658,1,89,28831,1424,7002749
224.294124720,458582020,434045587,20375407,11654,5784540,4630035,108143920,16,113,35269,1226,7383220
224.394324034,458878223,435413283,19296071,11437,5557930,4370919,108245945,0,133,30771,1053,7724759
224.494540121,458953293,429937199,22712522,12449,5436708,4548648,106954910,11,143,44338,1608,7076953
224.594777447,459188745,440304071,24017679,10960,7026415,6323081,107878985,2,85,51063,1625,6954228
224.694997758,459002686,448135433,22978285,11474,5946857,5057017,112590249,14,117,49975,1569,6921243
224.795205493,459096623,418760754,23578645,10795,7706911,6897878,104059408,0,53,46813,1342,7382076
224.895415016,458905614,424279592,22633700,11802,6994061,6684252,104179194,0,65,51612,1782,6887416
224.995639495,459078761,409667481,28319428,11475,9561777,9253380,105051440,0,77,50529,1797,6781771
225.095849472,458906117,424695671,36020496,12021,12393318,14516922,110876786,14,55,59980,3214,4294291
225.196060056,459140347,426812786,43930129,10767,13377596,16523265,115047031,14,34,59939,4076,2780867
225.296279140,459161482,391081657,59017951,10306,16857102,23306812,112011402,0,7,60149,2200,1103592
225.396506374,459061050,321637114,53511528,11013,17443033,23692970,96532028,18,72,34288,15359,587869
225.496768466,458606382,301512309,33519626,13215,5966569,15795387,62551968,11,59,101074,65488,1142850
225.597001377,459215504,442491281,72898427,9804,6554893,5488542,74187392,0,23,24403,40846,3380482
225.697238698,459200251,560252311,32001304,9164,4254779,6010107,71683400,0,20,127253,52428,3817507
