time,cpu-cycles,instructions,l1d.replacement,icache_64b.iftag_miss,l2_rqsts.all_demand_miss,longest_lat_cache.miss,br_inst_retired.all_branches,frontend_retired.itlb_miss,itlb_misses.walk_completed,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,branch-misses
90.607775538,459396987,719413788,50257304,15988,564763,1186241,19800590,142,408,24357,36229,71240
90.708033845,459345156,715731332,54236432,3776928,3809686,8409438,19095318,183,232,15969,38177,2436
90.808254560,458959720,860100503,70729207,7233314,689757,632572,10923442,2,4,17224,11345,2611
90.908493692,459466708,813469384,87136743,5832828,1018464,1056673,9161025,40,75,44122,6946,3177
91.008719223,458803386,730546592,121519679,21922,3073478,3228692,1433551,18,35,103520,493,3767
91.108939937,459233529,638395075,85124629,15848,1319721,7650310,42269691,95,149,74523,27108,31391
91.209179695,459062608,908321568,58038152,3290842,4166903,4986273,32019630,97,172,29279,10394,7980
91.309397252,459188743,860627012,70846411,7232030,689998,648456,10920683,2,10,17287,11397,2654
91.409624980,459495484,859041822,70928276,7233431,782212,826113,10562977,11,28,21568,10846,2774
91.509831084,458803870,724431823,121967899,21371,3070335,3134783,1433921,0,5,96975,497,3700
91.610043379,458868086,726567033,97525723,16647,1701241,9123496,32897811,65,152,91637,5508,22937
91.710290298,459071343,782621278,60402990,30567,4359240,5894656,41193428,29,90,27649,24680,14277
91.810511501,459083880,859676930,70752989,7216764,697385,662439,10919360,0,2,17210,11328,2632
91.910735081,459288000,859700622,70746203,7284213,689543,677637,10915027,27,34,17426,11389,2639
92.010967850,458911950,747274120,109523346,2641627,2069548,2262109,4781572,45,83,87296,1691,3705
92.111182246,459137979,733645009,117926900,18942,2816150,4067304,5347262,40,22,98463,447,3640
92.211459018,459101656,765378872,57019784,12194,458480,7235900,56801326,105,195,43245,24806,34700
92.311690023,459314501,886211354,65986904,23019,929180,1817133,10964650,57,105,20124,5927,3731
92.411908654,459500713,731380719,59984989,18363,643713,1533584,12654073,0,2,18354,8089,25033
92.512155872,459001801,714646481,46297814,3508188,2063526,9909810,23703317,21,237,19166,93916,52048
92.612377193,459349597,853487111,70180990,7153824,1180350,986049,10824620,57,57,17406,11299,2586
92.712607144,459445820,853953451,70231286,7134341,1127597,950249,10839973,27,28,17193,11351,2606
92.812845597,458933238,712405076,117190602,19780,3440245,3393521,1407303,48,74,100241,858,3778
92.913071434,459213360,739482497,104580491,20435,2946403,6430086,21681901,11,68,80409,5146,21678
93.013318183,459273942,766986419,64604086,557032,1428445,5399129,44404135,137,250,78373,76534,13138
93.113552896,459523292,855190114,70359429,7167908,1164882,966416,10851928,30,38,17434,11258,2617
93.213773307,459416324,854313783,70334397,7164366,1171031,981528,10847834,2,2,17622,11319,2585
93.313994108,458934023,741023643,106106711,1798728,2695926,2707603,4720260,81,102,66655,3423,3515
93.414227369,459249493,729886497,122280559,19458,3517898,3006060,1438407,0,0,99380,476,3768
93.514450889,459191963,812815771,54422487,15948,1072830,5859468,51996144,15,55,28525,13428,30735
93.614664491,459220763,769349918,65483740,6834890,1185237,1617213,19791356,40,77,69591,77319,5708
93.714890399,459311710,854050850,70278900,7115233,1156659,953299,10838737,61,76,17279,11364,2569
93.815110539,459052229,806069688,85230316,3910361,2305182,2163737,6567560,2,2,37530,8496,3054
93.915333368,459005325,724563417,121389664,19702,3542842,2997530,1431635,0,7,99638,572,3737
94.015565501,458916535,683801120,74936955,20670,2119644,5455471,35280017,62,134,40425,16115,19980
94.115782401,459244912,917992293,59610173,17022,906512,1541455,30833530,11,152,74479,24566,9670
94.216004010,459498782,882585745,69672798,18975,666438,830397,5365472,0,0,13246,6062,3729
94.316218771,458843078,379755349,40386348,416649,2952098,7360580,73712248,137,346,37238,167867,22678
94.416431261,459224439,852311031,70061469,7124528,1032377,949691,10804110,0,5,17010,11285,2686
94.516660288,459404004,856371977,70467730,7237994,1018117,866199,10873703,0,3,17271,11248,2640
94.616888066,459339768,776933108,100350314,2673913,2497700,2271102,5238612,23,36,57096,5816,3147
94.717110769,459075296,726514860,121807430,19889,3413389,3006221,1430170,2,6,96853,666,3725
94.817346364,459032945,765904671,53482547,14733,1023099,4972927,49573476,81,131,41019,26264,13530
94.917560992,459303579,805643526,61406011,6159987,3609495,3166106,14539058,15,14,72546,72298,6826
95.017780620,459295839,854979059,70468822,7170332,1031601,897250,10848298,48,56,16915,11376,2582
95.118000238,459309493,818704250,82254466,5443582,1755387,1697250,7542414,48,102,45216,8068,2891
95.218222514,459148738,726286317,121745512,19576,3414004,2961725,1429848,12,25,98729,494,3724
95.318445855,459173401,633966063,71908101,19986,1958677,6737022,31773833,80,165,47607,28056,11227
95.418677996,458975089,846687117,55971799,2706535,4330037,5000696,32896515,20,66,36823,26769,9365
95.518896888,459375359,856517384,70454187,7195999,1017006,845105,10867010,23,25,16987,11305,2593
95.619126827,459445324,856240661,70424547,7216856,1051219,894073,10864198,22,30,16820,11226,2565
95.719352930,458935261,721231367,118148861,332929,3260650,3150784,1757283,127,166,98600,526,3776
95.819581586,459157633,703370187,90945758,16555,2144876,8020245,21185129,19,39,95502,494,3143
95.919856195,459170119,755086098,60542840,20594,1343928,3428642,47105922,99,185,39118,33881,30834
96.020074308,459252797,882289464,69685831,19907,624762,810100,5365403,23,11,12420,6048,5141
96.120295860,459182050,687923359,54029018,13961,552148,1195465,30560426,161,475,25841,27880,54972
96.220519141,459138915,725322967,49126039,3776574,3819360,7763982,19496051,34,139,14556,47042,19150
96.320745041,459450132,861217359,70934726,7285123,685774,647193,10924791,0,0,17257,11384,2588
96.420967258,459332377,823481511,82111199,6670163,736433,966691,9768959,8,25,45274,7621,3057
96.521201622,458938350,742761987,124671594,21563,3116641,2995782,1450038,15,26,101427,516,3844
96.621424086,459083742,614578032,86033918,16041,1612912,7697648,39241916,214,281,74623,31200,25394
96.721655819,459276771,879639922,56988872,2791361,4172674,5060538,34569939,107,105,28525,10372,8962
96.821872479,459387146,860231908,70844996,7138759,695115,661645,10916038,0,0,17059,11338,2561
96.922097064,459528908,861724543,70944117,7242274,704850,640973,10928536,0,0,17337,11350,2563
97.022335118,459143407,743179575,124777880,118669,3031339,3001484,1589581,57,92,98813,537,3786
97.122581462,459187617,715036032,92997761,16125,1756990,8142280,29684014,57,127,98923,4276,14488
97.222831650,458983450,723301434,58441133,947396,4400000,5586237,39338995,156,157,28124,31881,17756
97.323066188,459505293,860690059,70874783,7209706,701266,651637,10920503,5,34,17030,11415,2639
97.423282349,459399639,860759262,70906122,7135029,691404,644777,10921490,0,3,17271,11283,2592
97.523512986,458390513,770604586,106469688,3115305,2149257,2306540,4279258,87,139,90713,2250,3715
97.623762130,459114646,732308721,116715399,20533,2930665,3808692,4054730,0,0,101576,954,3664
97.724039417,459395813,746872172,55254975,15203,539044,7557715,59505180,75,225,43821,33709,31194
97.824282538,459304907,855374868,65671918,23333,908465,1746057,9673353,67,120,12550,6031,4262
97.924512749,458211125,656551362,58919866,16341,472148,1040436,5249582,48,145,30013,18928,26577
98.024739665,458933923,753475661,43958560,2967825,3752512,7808278,38875106,118,449,9989,57566,51535
98.124962565,459210427,853411615,70140414,7150922,1196742,979657,10826910,26,34,17426,11276,2643
98.225167269,459085400,852913330,70151828,7118195,1151171,974927,10806565,0,0,17387,11312,2609
98.325387500,458830744,714669604,119452588,18948,3529478,3042051,1705655,49,86,95565,832,3840
98.425615102,458844098,724097132,103084988,18918,2516831,8031754,27856484,24,99,86778,2717,17893
98.525839411,458384399,784418918,61761766,18857,4666240,5992054,42487795,33,255,42890,56452,18251
98.626058666,459386503,854141589,70265854,7161144,1150602,957270,10844602,26,37,17473,11183,2578
98.726290528,459430075,854430374,70348528,7225592,1201697,992562,10836930,6,45,17509,11303,2606
98.826512137,459028442,751623050,105958128,2654396,2473841,2090899,5515545,54,83,76311,2828,3544
98.926718801,458722034,708175591,118620431,20775,3464975,3435858,1402325,0,0,95831,461,3637
99.026942164,458937852,799610905,58726416,17094,1066835,6537794,46107817,53,110,40049,13892,31337
99.127159638,459075802,778146485,66439497,6060334,1323219,2372686,21660030,98,203,73161,79628,5740
99.227381181,459372475,854335558,70269612,7122333,1142642,967212,10836348,32,31,16848,11249,2599
99.327619995,459049829,809935477,85872643,3676709,2194645,1883763,7485805,3,109,31722,9282,3040
99.427846774,459227769,728767156,122173652,20099,3532557,2984419,1437550,3,18,98680,527,3773
99.528086076,459194219,674511261,82674480,19977,1952377,5734406,35007150,52,81,45717,11451,25814
99.628312461,459230862,925700460,59145872,17750,902911,1579867,30665300,40,92,75606,24608,10204
99.728530306,459211699,881416265,69620029,19951,672837,835669,5362221,33,48,13215,6054,3715
99.828760017,459105512,507864505,39138204,59230,786191,6940001,78528946,176,527,22579,150254,26613
99.928990225,459298696,853085458,70193567,7149780,1014882,945443,10825309,0,9,17005,11343,2676
100.029206694,459213379,854525685,70344459,7179887,1029397,890643,10844979,0,4,17051,11235,2678
100.129441450,459311606,776310411,97625166,3088063,2359542,2161035,5645181,9,1,55912,5886,3331
100.229664578,459036996,722636229,120668235,20227,3400631,3148623,1419762,0,3,97327,434,3728
100.329885651,458812245,778540595,53821001,17417,1350659,4353396,43494615,39,117,41487,24676,18637
100.430115677,459332398,796570304,61962478,6131049,1731321,1762065,19305946,2,11,72773,77068,7376
100.530342521,459391873,855981737,70477790,7195358,1037181,875490,10860512,43,46,17074,11378,2583
100.630570112,459353153,826282206,79737368,5083144,1875548,1762778,7600458,60,47,35430,9448,2996
100.730810937,459276590,727147509,121935518,18906,3425291,2957713,1429916,1,17,99661,500,3726
100.831050293,459248886,658045359,74699439,18954,2040679,5939554,31390324,80,180,48519,21642,8833
100.931327178,459486152,852593069,56649848,2446218,4276075,4549552,34232770,11,8,72711,53776,10472
101.031547166,459146978,853801901,70308213,7200505,1028064,887918,10843350,29,43,16957,11281,2625
101.131775051,459488257,856205345,70510150,7179012,1012567,865421,10867888,2,8,17010,11275,2567
101.232009462,459047490,729179148,116654084,692341,3168655,2945610,2137950,67,110,98575,467,3836
101.332250949,459285549,706248921,91699449,16552,2550961,6540342,14635341,89,117,86645,426,2850
101.432509682,458867304,787149003,57928768,25663,1339999,3616967,49123770,88,101,38348,46375,20662
101.532740510,459296101,882882165,69742226,21611,636706,811876,5371056,2,6,12353,6041,3744
101.632952199,459236502,581770852,54690717,13791,564987,1117364,24971442,106,247,25313,28914,42361
101.733166358,459225057,706292858,48142844,4497136,3847522,5871251,42465188,55,256,12861,64669,40331
101.833390953,459124429,859799744,70805427,7190948,692456,667458,10908733,0,13,17555,11371,2681
101.933611685,459198133,838651661,77003262,6934737,952811,1146579,9103918,6,32,43435,8228,2932
102.033839945,459111977,746587248,125458057,19038,3035608,2957233,1466586,55,77,100896,527,3831
102.134077176,459205909,629295941,83855005,19524,1708495,7643079,37151130,58,139,68034,31647,11876
102.234319955,459338962,859754620,56715238,2543805,4169210,5134819,35671193,13,47,28458,19910,10234
102.334535351,459326419,859595738,70771436,7191487,697102,656122,10913588,34,61,17261,11270,2592
102.434754636,459412549,861112471,70881885,7201218,705318,641903,10923427,0,3,17276,11348,2612
102.534986722,459046949,745462863,121464343,410793,2965793,2950969,1868831,99,128,99971,409,3841
102.635229915,459233068,725719820,87892822,19102,2079274,7034695,24578519,68,156,96671,418,2976
102.735484778,459342903,724864605,57508684,1544617,4132006,5505693,40119030,17,28,28493,45974,19336
102.835707109,459039171,859582628,70803437,7198643,700713,652001,10906522,30,27,17237,11305,2679
102.935936011,459338957,860216994,70863588,7190307,696769,657202,10906950,0,0,17473,11331,2600
103.036161832,459142377,789711728,102981531,2675891,2359366,2484461,3785432,107,132,82051,3528,3624
103.136398423,459215718,741313693,120244489,21096,3063373,2954312,1464326,2,47,98530,470,3719
103.236684045,459343215,751626861,51021088,17300,582976,7155434,58363627,107,148,37102,34737,16471
103.336909095,459289836,859660082,65128022,24625,934345,1826849,11581128,12,4,13189,14085,6314
103.437133598,459410737,673000127,59581022,17387,474449,880074,12624459,17,67,28653,27257,27289
103.537376107,458745958,625394217,44916107,2826137,3753157,6189021,53266285,123,315,10563,71195,61829
103.637593021,459266760,853670737,70188554,7069322,1167026,974739,10826132,0,0,17369,11286,2553
103.737820670,459393882,855362625,70412105,7146378,1188631,985437,10837207,0,1,17431,11262,2632
103.838048033,459043311,724139819,121538269,371886,3401040,3078438,1813537,34,57,97115,536,3828
103.938284044,458993122,712545788,98439069,20019,2193802,8009403,31648413,132,189,98263,1891,17787
104.038566808,459254956,731737066,58400742,652337,4720341,5644082,39985091,132,169,27798,32357,18120
104.138787340,459392169,853222898,70223329,7248331,1145979,958317,10825469,0,2,17591,11335,2559
104.239003297,459077981,851997880,70108674,7097000,1219743,1025366,10797406,32,43,17204,11159,2831
104.339238483,459327216,761547838,104470673,3487924,2409538,2276274,4838725,68,96,83927,2474,3723
104.439470584,459212256,731429168,122592569,17956,3546623,3003745,1436042,0,1,98525,515,3729
104.539699865,459214072,736815022,56326363,13282,708893,8463164,58525912,140,231,41936,26965,34492
104.639941169,459467351,856091348,64306607,5138340,4525291,4741737,18531076,39,107,17075,12825,3046
104.740164337,459443427,855029437,70364420,7129119,1183078,959129,10844188,0,2,17049,11273,2629
104.840398776,459312426,790970843,93945475,4336827,1927490,1602241,7781635,40,81,42263,7037,3180
104.940641306,459120739,717751947,120539644,18540,3509669,3234444,1417553,0,0,98715,413,3691
105.040880013,459007197,632246975,80180525,15321,1313389,7944793,37289923,92,236,66262,14343,27579
105.141115380,458938344,956791772,61865082,21520,1307905,2339643,28783957,82,193,73563,12079,9105
105.241320942,459170070,881966277,69620364,20480,706091,821382,5364581,0,3,12989,6084,3722
105.341529809,458705205,565750336,39503651,52097,691456,9760693,60157869,136,257,25505,105678,82939
105.441758142,459399530,856248623,70414536,7127185,990285,837565,10866275,1,2,17047,11336,2648
105.541979721,459331476,856298898,70450770,7157074,1079760,906615,10846051,33,30,17022,11143,2606
105.642204227,459283635,771553890,101427153,2747232,2333158,2071300,5724366,2,83,66421,4269,3422
105.742437650,458805902,712505507,119584858,19063,3406185,3314904,1404994,19,17,101234,409,3662
105.842672422,459127144,815126849,62162002,18995,1422924,4938113,44741340,32,119,42929,18195,31450
105.942881578,459179083,775535849,66282242,5986212,1042434,2034229,22839045,18,78,74052,79625,5731
106.043108495,459138555,854785433,70341817,7136990,1053101,885924,10849288,0,0,16848,11228,2613
106.143330321,459242026,813219368,86149988,3809804,2052987,1758867,7556708,32,60,30344,9236,3007
106.243550909,458996508,718969439,120266081,20731,3410260,3273553,1413367,2,7,98617,557,3710
106.343799593,458924464,651908136,81279128,18846,1962736,5382707,33528567,85,141,45125,13554,23892
106.444043449,458906048,861153655,56348863,3425776,1024467,1589876,34252519,21,89,78248,74017,10037
106.544264793,459262147,854803666,70429465,7144918,1024513,861972,10854384,66,60,17099,11372,2882
106.644482894,459453225,855813763,70445884,7152423,1021296,867201,10855419,25,26,16941,11267,2562
106.744701175,458857148,724736794,117750558,488172,3241731,3083375,1905133,4,20,97043,1210,3948
106.844961840,459188218,703125697,90541313,18158,2950322,4791479,12018849,51,90,72312,485,4666
106.945209879,459354124,837404680,56192832,19998,927051,2775306,46228213,49,220,84487,46320,17472
107.045425247,459273158,882089347,69617956,20907,634584,833550,5363364,6,31,13051,5993,3758
107.145652053,459016925,492879028,56155202,42372,794014,1846911,34593056,169,347,25931,38706,30779
107.245856899,459149838,611767954,53802647,5235172,3644952,6108152,42682721,127,314,25850,107965,13857
107.346070077,459399872,860801233,70885138,7230665,691323,653350,10914656,3,3,17296,11324,2643
107.446300208,459148656,843197161,75333003,5893869,1328138,1434761,8468631,49,80,35371,9654,2791
107.546524541,459083162,742144279,124785601,20469,3039663,2908563,1473354,0,0,100450,524,3804
107.646765803,459351486,692386293,81466622,19261,1805164,4895936,29943377,86,212,54839,23511,13531
107.746986701,459188822,861992251,57290591,2982884,2167550,2776628,32769422,4,47,76428,74356,9558
107.847207757,459126442,858878249,70765205,7194119,693646,655644,10909952,4,29,17295,11316,2579
107.947432842,459360417,860189128,70796939,7226938,707428,664608,10915405,52,59,17320,11366,2617
108.047653789,459111262,730296485,122147674,79028,3100094,3129201,1520159,64,40,100095,451,3895
108.147895159,459158485,723178397,83343767,17739,2466870,5467598,20408679,94,134,77197,506,3364
108.248154894,459389992,769103855,57876965,1729075,3389441,4452227,38674952,32,151,84592,91157,17380
108.348362941,459271782,859652110,70759665,7135879,699257,680301,10896564,2,7,17097,11239,2603
108.448579123,458949374,857876668,70654170,7184535,700262,707669,10891224,24,24,17416,11377,2589
108.548802377,458996115,778253361,103300468,1820025,2670125,2595218,3721308,43,81,71968,5258,3328
108.649045657,459060962,733120182,121602709,19519,3114855,3086106,2577836,49,81,100773,529,3729
108.749304679,459236033,787783686,47928612,17762,628452,5691171,56964271,50,114,26508,27707,13668
108.849531883,459191784,863440191,64808307,21842,555080,988939,7640301,0,14,57352,23376,6506
108.949750158,459406711,692777426,63899197,17368,543819,1642543,16224743,18,73,26674,29003,26160
109.050004599,459190092,456523953,46249324,2640344,3735631,6398800,57217749,120,349,19791,94140,31507
109.150224677,459210899,852866827,70170743,7166565,1169860,978538,10814645,27,31,17246,11069,2595
109.250457539,459522090,855078349,70356129,7178787,1197547,957029,10838949,48,56,17549,11247,2582
109.350691329,459174318,728961739,118202469,553580,3347531,2976824,2013799,49,77,97638,510,3713
109.450917407,459117881,725839372,91709061,18325,2417306,7148408,28320982,21,51,98629,1675,3173
109.551145730,459083589,728930303,57541924,1566637,4489039,5543633,40364752,26,60,27042,47361,19397
109.651378197,459527210,854973994,70371111,7131332,1161940,954054,10849583,0,0,17495,11194,2576
109.751594403,459392334,854057605,70311051,7187351,1222799,978755,10831700,0,0,17274,11362,2601
109.851819965,459250774,775095028,100374072,2809627,2744335,2533031,3912325,24,57,83193,3552,3365
109.952058764,459183180,729343487,122213942,19546,3560440,3009399,1435627,0,0,98216,549,3719
110.052289436,459199198,715952249,53438656,14606,736194,8311518,59154659,115,150,41730,33436,27127
110.152507998,459225556,796023574,62250749,5090522,4563775,4740501,18292373,41,111,17505,11109,4732
110.252743865,459383562,853553860,70276270,7146653,1183244,1010624,10819212,0,6,17374,11246,2574
110.352970817,459280276,799702714,89314464,5171472,1814032,1694553,7799044,14,31,54029,5913,3218
110.453208162,459270762,730944042,122458490,18774,3561267,3004165,1434118,0,0,101023,562,3682
110.553437471,459038770,617922195,74489257,14638,1163939,8895828,44451019,18,86,71919,25446,31426
110.653656114,459330122,921369173,59317278,21605,1244063,2323950,27655837,35,69,25062,7763,8422
110.753880731,459409247,882186240,69633995,18405,703492,834422,5363867,0,0,13468,6090,3726
110.854086626,458999379,589480589,34209981,12193,3677976,9120735,17588188,102,358,25361,80231,70657
110.954315136,458761046,849592218,69894986,7130768,990768,879264,10813894,0,1,16870,11225,2608
111.054545563,459365347,855911463,70379016,7106204,1105312,911158,10861135,30,52,17103,11378,2602
111.154764944,459157313,764010633,101105029,3472551,2199968,1943184,5896394,50,77,68299,4117,3446
111.254986529,458585332,712303918,119114466,19472,3401130,3377468,1403470,15,23,98877,560,3700
111.355226341,459138223,749858173,68699868,14722,1271181,6785569,48277741,80,215,43255,21129,31076
111.455447246,459244618,842381627,67264731,5151587,2791483,4734123,22306657,18,77,66537,63647,3838
111.555668350,459399225,855464670,70434798,7185649,1045705,880606,10855534,0,3,16902,11245,2634
111.655903658,459471543,804727515,89885538,4413375,1820864,1471773,8489753,5,17,32259,8457,3039
111.756129019,459101684,726625402,121832092,18579,3439309,3013806,1428287,0,1,97113,470,3771
111.856370665,459263704,653080746,83454772,17671,1579069,6663582,30026985,67,105,63778,9749,25342
111.956602977,459069692,867523624,59731879,3585667,1174007,2513842,34879524,44,114,76308,74194,9573
112.056825189,459468149,856839823,70506576,7224560,1005340,837020,10876322,0,0,16525,11344,2570
112.157055797,459383056,856195339,70490104,7191432,1054225,897556,10863375,9,28,17268,11392,2804
112.257257811,458823409,719366816,117776046,21170,3417740,3076180,1420704,0,25,92884,1005,3777
112.357499105,459145670,708523235,99230018,19797,3127434,5241117,12789821,0,13,65331,610,6101
112.457781914,459395542,834779648,56425359,15678,953161,2929528,49968411,35,69,84153,35514,29467
112.557997334,459482763,883118350,69708632,19808,640620,799935,5369840,0,0,12292,5987,3726
112.658211240,459306328,635319576,55020778,45665,863941,1859857,37568608,206,401,11067,43996,11709
112.758439545,459067924,715177688,54738739,5330675,1221839,5613387,46082367,17,77,31316,129520,18352
112.858664265,459274072,859580996,70809661,7156158,687851,655216,10914949,0,0,17452,11176,2574
112.958873207,459351340,836474063,79394374,4990889,1496315,1585209,8448688,10,5,25271,10990,2806
113.059112226,459078159,743978023,125058687,21330,3031431,2930508,1471147,13,18,103172,1053,3832
113.159337750,459022805,693199507,85052942,19819,1847453,4091734,31121306,63,77,58216,15950,25511
113.259574367,459185689,860793136,57087015,3569158,729101,1515991,33909716,68,185,76618,74240,9594
113.359799568,459107556,858256245,70699067,7177086,695116,699252,10880418,0,1,17411,11371,2595
113.460014847,459302543,860503450,70885374,7260491,702469,646416,10923935,1,2,17284,11361,2612
113.560251075,458929118,742076667,123090763,170491,3084198,3056497,1546309,0,4,99730,750,3951
113.660489640,459289034,728526203,94698950,21884,2601070,5518131,21773001,11,20,67540,937,21827
113.760745076,459303448,782167629,58050447,1911028,619783,2240106,41958587,9,60,83506,88727,13861
113.860973831,458888567,857275618,70556304,7277930,701830,651721,10913933,2,51,17341,11234,2706
113.961201117,459202356,860831751,70872705,7186281,707280,660159,10922840,2,10,17571,11310,2665
114.061418906,458947612,760973876,109449255,983355,2757729,2860577,3454009,0,3,63160,5505,3575
114.161661904,459183868,746350958,124890794,20192,2984460,3806934,4478263,5,18,97864,590,3661
114.261915414,459211067,800053588,49585660,17019,682043,4104627,54370682,35,57,26120,17945,27542
114.362136719,459367673,858628693,65063861,20054,481285,784927,8283748,1,61,66235,23289,6247
114.462375981,459302708,739154825,64839353,21395,763367,1749751,16333172,18,56,17956,28252,7820
114.562610088,459047445,562492521,45284356,2877481,2221482,6561080,70039586,104,264,28948,136942,16062
114.662843745,459561961,854722108,70321299,7146904,1165238,980901,10840345,25,32,17275,11191,2559
114.763063574,459005175,852618673,70101852,7127238,1188897,985901,10812165,0,0,17311,11274,2584
114.863286978,459007054,722266088,118287780,384196,3380840,3170937,1817749,51,77,101268,545,3680
114.963524968,459144618,731589374,88525351,20203,2842755,5226204,19549580,42,103,81336,4684,6392
115.063773811,459214394,772850371,57661233,1876620,2990906,3781089,38011959,90,153,82809,97037,16961
115.163997396,459359424,853645883,70155779,7153754,1172841,999883,10817227,0,0,17369,11119,2608
115.264235788,459475702,854315880,70246937,7088997,1205627,967282,10840234,3,28,17420,11271,2602
115.364465059,459181317,764380927,100912159,1855074,3012338,2917855,3720827,107,143,68938,4876,3236
115.464687092,458614786,722906110,121278903,23225,3534938,3161796,1421288,24,31,100663,793,3955
115.564934450,459038552,732778375,51969250,19227,836258,6895278,58474296,96,269,36639,32379,15205
115.665151562,459316925,791728762,61803805,5193347,4813380,4874096,15413516,40,67,20670,22299,6504
115.765384035,459290651,853861702,70254323,7166896,1173177,982593,10843447,5,32,17255,11413,2630
115.865610613,459118390,811485815,85181093,5429189,1745092,1625134,8037819,82,139,56287,6154,3208
115.965828662,459039771,727354780,121890903,20183,3538651,3024874,1432429,2,9,98432,526,3802
116.066054626,459121637,621365762,73718087,18614,1518876,8302333,40222827,106,213,67525,31729,26474
116.166270561,458961674,917661377,59640633,22643,1255471,2369047,29241072,18,128,25814,7754,9518
116.266496427,459434115,882421726,69659455,19088,691257,859223,5362887,0,7,13436,6027,3815
116.366720834,459171848,521919582,30887401,243912,3505458,7564910,43076420,243,804,24018,69664,78226
116.466932014,459003521,852740757,70308006,7155936,1004979,911196,10813863,1,0,16915,11263,2632
116.567148658,459313375,855526941,70430026,7179038,1061789,924782,10858329,1,11,17021,11313,2625
116.667385128,459080888,766259540,97819003,3579961,2175849,2317487,5292512,76,131,67529,4448,3490
116.767615577,459144254,726203070,121660562,18628,3449308,2978190,1429625,0,3,99472,475,3744
116.867835938,459077809,709722526,68945616,14193,1012146,7641899,57706030,86,213,48733,26257,33319
116.968062170,459338645,867253657,62599213,4355283,4429945,4824777,22033752,22,84,17480,11152,4009
117.068285499,459482843,856376239,70511224,7175918,1033445,872605,10871022,27,32,16950,11272,2572
117.168521671,459342648,795243063,88268249,5337885,1509530,1504439,8557209,51,79,43741,6833,3167
117.268751436,458614163,712665104,119389008,20266,3396519,3195002,1410206,19,40,95697,510,3777
117.368964817,459170961,625386863,81769292,15176,1530134,8236881,32882232,131,291,76498,15433,28922
117.469201437,459294591,926178337,62048105,3375069,3134230,5131515,35137578,40,151,70315,61617,8945
117.569425422,459332595,855873600,70425245,7166663,1011068,881324,10862299,2,14,16612,11427,2632
117.669654493,459530569,857328835,70546696,7206790,1085590,885390,10874700,5,26,17093,11392,2594
117.769900237,459264152,728065291,118985893,18117,3414779,2986247,1813660,55,101,92950,1038,3794
117.870128698,458948213,719282308,103332617,18831,2671383,7295292,19568803,46,106,72582,710,8417
117.970383147,459124004,837270949,61760178,15661,1176915,3422880,45810718,25,95,89517,33086,27878
118.070608157,459432825,882478184,69702033,20468,631234,795613,5369908,0,1,12183,6052,3894
118.170827988,459442842,701516864,53693638,47914,854470,1862787,44673009,14,55,6845,39453,42464
118.271041092,458685168,714257538,55968650,5021322,584299,6987059,38399793,17,75,33896,105655,30407
118.371265845,459345102,860420530,70777336,7293274,697536,665503,10917907,0,7,17512,11359,2681
118.471491234,459409717,824133868,84581648,4627447,1472365,1347963,8586803,0,3,20801,10083,2964
118.571730060,459116370,746825188,125045318,21361,3062901,2910735,1467152,0,3,104402,501,3892
118.671951561,459168236,665671390,91411495,17363,1510445,5738261,31886472,26,142,69075,13373,26746
118.772173714,459028584,891003667,61404451,3661272,1114049,3577240,33755901,23,76,76833,73455,8852
118.872411689,459457972,861058598,70857687,7199296,694609,639201,10930014,0,0,17031,11318,2580
118.972619322,459306963,859026521,70859902,7234199,699803,676306,10910434,7,19,17943,11355,2725
119.072848319,459072446,736925051,123629121,20941,3104748,2866435,1465825,16,23,103514,524,3812
119.173085877,459169708,733757379,98629773,20874,2289451,7523158,21128217,48,119,75295,5631,22978
119.273330037,459246706,799098418,64264976,1060644,1003493,4855275,42900371,107,211,83827,75573,11621
119.373550638,459031265,859259394,70728530,7211184,706233,655803,10895199,188,151,17388,11223,2649
119.473778937,459430686,860762910,70875017,7256016,695247,649665,10929733,3,13,17570,11331,2627
119.574001896,459083160,769053713,115170358,1328019,2504733,2231023,4315064,67,111,75361,3284,3838
119.674253532,459206773,740045177,115501889,20789,2625652,5063056,8703231,21,44,102123,494,3816
119.774550467,459121218,805962369,57793574,15426,855784,5757085,51482244,43,241,77929,22496,31674
119.874803736,459488026,883424234,69815027,20532,599254,1058602,7710829,14,69,27551,10580,4908
119.975035626,459435658,743002021,61689820,20284,758062,1877200,15652723,136,139,10210,19166,16420
120.075265523,459001557,686995905,47500643,3568994,771511,8419274,61233390,67,99,30128,102481,63428
120.175493647,459440616,854511003,70272718,7107294,1166766,963834,10845068,31,24,17513,11263,2601
120.275732901,459468329,847356320,71494092,6857005,1147661,933064,10855824,2,9,20991,10756,2790
120.375959856,458954336,715897543,119973496,20026,3485836,3274641,1406448,0,0,96104,502,3656
120.476192173,459063660,711368782,94573056,22307,3127040,4999715,20925634,5,36,74510,8656,23304
120.576462880,459132060,793846982,59507032,1875328,1076188,2819607,42879322,118,248,82820,84111,12707
120.676688345,459231771,854096809,70211800,7241259,1164400,956402,10842520,30,71,17593,11267,2811
120.776913501,459265171,853342497,70075321,7182103,1181405,978915,10834832,2,2,17409,11257,2572
